124420,1934086,4.3230
124432,1934121,4.3231
124445,1934162,4.3232
124458,1934165,4.3232
124470,1934230,4.3233
124483,1934053,4.3229
124495,1934164,4.3232
124508,1934115,4.3231
124520,1934128,4.3231
124533,1934317,4.3235
124545,1934208,4.3233
124558,1934115,4.3231
124570,1934116,4.3231
124583,1934093,4.3230
124596,1934240,4.3234
124608,1934159,4.3232
124620,1934122,4.3231
124633,1934197,4.3233
124645,1934172,4.3232
124658,1934183,4.3232
124670,1934138,4.3231
124683,1934067,4.3230
124695,1934136,4.3231
124708,1934269,4.3234
124720,1934128,4.3231
124733,1934201,4.3233
124745,1934230,4.3233
124758,1934165,4.3232
124770,1934098,4.3230
124783,1934243,4.3234
124796,1934424,4.3238
124808,1934337,4.3236
124820,1934158,4.3232
124833,1934019,4.3229
124845,1933978,4.3228
124858,1934091,4.3230
124871,1934224,4.3233
124883,1934095,4.3230
124895,1934056,4.3230
124908,1934147,4.3232
124921,1934110,4.3231
124933,1934161,4.3232
124946,1934140,4.3231
124958,1934209,4.3233
124970,1934220,4.3233
124983,1934111,4.3231
124996,1934218,4.3233
125008,1934255,4.3234
125021,1934202,4.3233
125033,1934249,4.3234
125045,1934340,4.3236
125058,1934179,4.3232
125071,1934048,4.3229
125083,1934033,4.3229
125096,1934172,4.3232
125108,1934125,4.3231
125121,1933984,4.3228
125133,1934187,4.3232
125146,1934188,4.3232
125158,1934051,4.3229
125171,1934114,4.3231
125183,1934127,4.3231
125196,1934190,4.3233
125209,1934191,4.3233
125221,1934132,4.3231
125233,1934103,4.3231
125246,1934190,4.3233
125258,1934243,4.3234
125271,1934422,4.3238
125284,1934297,4.3235
125296,1934176,4.3232
125308,1934037,4.3229
125321,1934088,4.3230
125333,1934157,4.3232
125346,1934082,4.3230
125359,1934201,4.3233
125371,1934190,4.3233
125383,1934107,4.3231
125396,1934148,4.3232
125409,1934235,4.3234
125421,1934124,4.3231
125434,1934143,4.3231
125446,1934088,4.3230
125458,1934049,4.3229
125471,1934230,4.3233
125484,1934069,4.3230
125496,1934110,4.3231
125509,1934249,4.3234
125521,1934020,4.3229
125534,1934169,4.3232
125546,1934154,4.3232
125559,1934151,4.3232
125571,1934160,4.3232
125584,1934027,4.3229
125596,1934012,4.3229
125609,1934225,4.3233
125622,1934068,4.3230
125634,1934167,4.3232
125646,1934142,4.3231
125659,1934139,4.3231
125671,1934154,4.3232
125684,1934115,4.3231
125697,1934088,4.3230
125709,1934237,4.3234
125721,1934098,4.3230
125734,1934017,4.3229
125746,1934160,4.3232
125759,1934329,4.3236
125771,1934378,4.3237
125784,1934079,4.3230
125796,1934170,4.3232
125809,1934279,4.3235
125822,1934130,4.3231
125834,1934227,4.3233
125846,1934282,4.3235
125859,1934117,4.3231
125871,1934338,4.3236
125884,1934079,4.3230
125897,1934136,4.3231
125909,1934283,4.3235
125921,1934108,4.3231
125934,1934199,4.3233
125947,1934158,4.3232
125959,1934177,4.3232
